Date,Hydraulique,Eolien,Autres,Solaire,Thermique,Total 
2022-01-16 11:30,33648.0,1718.0,535.0,1.0,0.0,35902.0
2022-01-16 12:30,33111.0,1664.0,529.0,1.0,0.0,35305.0
2022-01-16 13:30,33476.0,1530.0,528.0,1.0,0.0,35535.0
2022-01-16 14:30,34833.0,1534.0,529.0,1.0,0.0,36897.0
2022-01-16 15:30,33890.0,1623.0,531.0,0.0,0.0,36044.0
2022-01-16 16:30,34940.0,1832.0,533.0,0.0,0.0,37305.0
2022-01-16 17:30,36246.0,2035.0,536.0,0.0,0.0,38817.0
2022-01-16 18:30,35582.0,2212.0,535.0,0.0,0.0,38329.0
2022-01-16 19:30,35465.0,2273.0,534.0,0.0,0.0,38272.0
2022-01-16 20:30,34796.0,2312.0,533.0,0.0,0.0,37641.0
2022-01-16 21:30,34047.0,1968.0,532.0,0.0,0.0,36547.0
2022-01-16 22:30,33851.0,2218.0,533.0,0.0,0.0,36602.0
2022-01-16 23:30,31614.0,2268.0,533.0,0.0,0.0,34415.0
2022-01-17 00:30,31654.0,1916.0,533.0,0.0,0.0,34103.0
2022-01-17 01:30,31591.0,2272.0,533.0,0.0,0.0,34396.0
2022-01-17 02:30,31140.0,2246.0,534.0,0.0,0.0,33920.0
2022-01-17 03:30,30851.0,2226.0,533.0,0.0,0.0,33610.0
2022-01-17 04:30,32458.0,2212.0,532.0,0.0,0.0,35202.0
2022-01-17 05:30,33637.0,2184.0,531.0,0.0,0.0,36352.0
2022-01-17 06:30,33293.0,2119.0,532.0,0.0,0.0,35944.0
2022-01-17 07:30,34192.0,2074.0,531.0,0.0,0.0,36797.0
2022-01-17 08:30,34077.0,2376.0,530.0,0.0,0.0,36983.0
2022-01-17 09:30,34812.0,2715.0,530.0,0.0,0.0,38057.0
2022-01-17 10:30,34539.0,2793.0,527.0,0.0,0.0,37859.0
2022-01-17 11:30,34599.0,2386.0,527.0,0.0,0.0,37512.0
2022-01-17 12:30,35234.0,2654.0,521.0,0.0,0.0,38409.0
2022-01-17 13:30,34521.0,2459.0,524.0,0.0,0.0,37504.0
2022-01-17 14:30,33887.0,2477.0,527.0,0.0,0.0,36891.0
2022-01-17 15:30,33327.0,2654.0,528.0,0.0,0.0,36509.0
2022-01-17 16:30,33955.0,2708.0,531.0,0.0,0.0,37194.0
2022-01-17 17:30,34639.0,2388.0,534.0,0.0,0.0,37561.0
2022-01-17 18:30,34654.0,2057.0,533.0,0.0,0.0,37244.0
2022-01-17 19:30,34128.0,2004.0,532.0,0.0,0.0,36664.0
2022-01-17 20:30,33224.0,1968.0,532.0,0.0,0.0,35724.0
2022-01-17 21:30,32022.0,1889.0,533.0,0.0,0.0,34444.0
2022-01-17 22:30,30711.0,2369.0,533.0,0.0,0.0,33613.0
2022-01-17 23:30,29597.0,2145.0,533.0,0.0,0.0,32275.0
2022-01-18 00:30,29324.0,2102.0,531.0,0.0,0.0,31957.0
2022-01-18 01:30,29284.0,2110.0,529.0,0.0,0.0,31923.0
2022-01-18 02:30,28550.0,2409.0,528.0,0.0,0.0,31487.0
2022-01-18 03:30,28946.0,2553.0,528.0,0.0,0.0,32027.0
2022-01-18 04:30,29421.0,2718.0,526.0,0.0,0.0,32665.0
2022-01-18 05:30,31301.0,2326.0,524.0,0.0,0.0,34151.0
2022-01-18 06:30,33811.0,2383.0,524.0,0.0,0.0,36718.0
2022-01-18 07:30,35852.0,2375.0,524.0,0.0,0.0,38751.0
2022-01-18 08:30,35391.0,2493.0,526.0,0.0,0.0,38410.0
2022-01-18 09:30,34292.0,2696.0,524.0,0.0,0.0,37512.0
2022-01-18 10:30,33316.0,2381.0,515.0,0.0,0.0,36212.0
2022-01-18 11:30,32656.0,2587.0,518.0,1.0,0.0,35762.0
2022-01-18 12:30,31775.0,2677.0,522.0,1.0,0.0,34975.0
2022-01-18 13:30,31809.0,2745.0,522.0,1.0,0.0,35077.0
2022-01-18 14:30,31907.0,2791.0,522.0,1.0,0.0,35221.0
2022-01-18 15:30,33142.0,2933.0,521.0,0.0,0.0,36596.0
2022-01-18 16:30,34443.0,2829.0,521.0,0.0,0.0,37793.0
2022-01-18 17:30,36303.0,2709.0,524.0,0.0,0.0,39536.0
2022-01-18 18:30,36131.0,2760.0,528.0,0.0,0.0,39419.0
2022-01-18 19:30,35778.0,2643.0,526.0,0.0,0.0,38947.0
2022-01-18 20:30,35255.0,2489.0,523.0,0.0,0.0,38267.0
2022-01-18 21:30,35207.0,2406.0,526.0,0.0,0.0,38139.0
2022-01-18 22:30,34351.0,2364.0,527.0,0.0,0.0,37242.0
2022-01-18 23:30,32011.0,2177.0,528.0,0.0,0.0,34716.0
2022-01-19 00:30,32577.0,1903.0,526.0,0.0,0.0,35006.0
2022-01-19 01:30,32047.0,1789.0,524.0,0.0,0.0,34360.0
2022-01-19 02:30,32150.0,1726.0,525.0,0.0,0.0,34401.0
2022-01-19 03:30,32191.0,1539.0,523.0,0.0,0.0,34253.0
2022-01-19 04:30,32546.0,1396.0,524.0,0.0,0.0,34466.0
2022-01-19 05:30,34272.0,1272.0,523.0,0.0,0.0,36067.0
2022-01-19 06:30,34851.0,1373.0,519.0,0.0,0.0,36743.0
2022-01-19 07:30,35537.0,1321.0,517.0,0.0,0.0,37375.0
2022-01-19 08:30,35942.0,1296.0,517.0,0.0,0.0,37755.0
2022-01-19 09:30,36248.0,1335.0,517.0,0.0,0.0,38100.0
2022-01-19 10:30,36556.0,1170.0,522.0,0.0,0.0,38248.0
2022-01-19 11:30,36658.0,1060.0,524.0,0.0,0.0,38242.0
2022-01-19 12:30,36448.0,1016.0,529.0,0.0,296.0,38289.0
2022-01-19 13:30,36587.0,920.0,530.0,0.0,198.0,38235.0
2022-01-19 14:30,35121.0,1010.0,531.0,0.0,0.0,36662.0
2022-01-19 15:30,34926.0,1126.0,533.0,0.0,0.0,36585.0
2022-01-19 16:30,35026.0,1283.0,530.0,0.0,0.0,36839.0
2022-01-19 17:30,35725.0,1406.0,529.0,0.0,0.0,37660.0
2022-01-19 18:30,35747.0,1554.0,527.0,0.0,0.0,37828.0
2022-01-19 19:30,35049.0,1742.0,528.0,0.0,0.0,37319.0
2022-01-19 20:30,34151.0,1809.0,532.0,0.0,0.0,36492.0
2022-01-19 21:30,32961.0,1634.0,532.0,0.0,0.0,35127.0
2022-01-19 22:30,32572.0,1599.0,526.0,0.0,0.0,34697.0
2022-01-19 23:30,30320.0,1612.0,523.0,0.0,0.0,32455.0
2022-01-20 00:30,30604.0,1692.0,525.0,0.0,0.0,32821.0
2022-01-20 01:30,30378.0,1661.0,525.0,0.0,0.0,32564.0
2022-01-20 02:30,30462.0,1732.0,527.0,0.0,0.0,32721.0
2022-01-20 03:30,29052.0,1798.0,527.0,0.0,389.0,31766.0
2022-01-20 04:30,31369.0,2005.0,525.0,0.0,0.0,33899.0
2022-01-20 05:30,33057.0,1977.0,525.0,0.0,0.0,35559.0
2022-01-20 06:30,34495.0,2138.0,525.0,0.0,0.0,37158.0
2022-01-20 07:30,35715.0,2227.0,525.0,0.0,0.0,38467.0
2022-01-20 08:30,36074.0,2003.0,524.0,0.0,0.0,38601.0
2022-01-20 09:30,35353.0,1632.0,520.0,0.0,0.0,37505.0
2022-01-20 10:30,33955.0,1651.0,505.0,1.0,0.0,36112.0
2022-01-20 11:30,33829.0,1785.0,503.0,1.0,0.0,36118.0
2022-01-20 12:30,33519.0,1840.0,513.0,1.0,0.0,35873.0
2022-01-20 13:30,33095.0,1888.0,518.0,1.0,0.0,35502.0
2022-01-20 14:30,32813.0,1886.0,522.0,0.0,0.0,35221.0
2022-01-20 15:30,33186.0,1883.0,523.0,0.0,0.0,35592.0
2022-01-20 16:30,34399.0,1823.0,527.0,0.0,0.0,36749.0
2022-01-20 17:30,36497.0,2052.0,523.0,0.0,0.0,39072.0
2022-01-20 18:30,35811.0,2111.0,524.0,0.0,0.0,38446.0
2022-01-20 19:30,35805.0,2019.0,522.0,0.0,0.0,38346.0
2022-01-20 20:30,35388.0,2006.0,520.0,0.0,0.0,37914.0
2022-01-20 21:30,35536.0,1810.0,520.0,0.0,0.0,37866.0
2022-01-20 22:30,34063.0,1809.0,523.0,0.0,0.0,36395.0
2022-01-20 23:30,32053.0,1930.0,523.0,0.0,0.0,34506.0
2022-01-21 00:30,31374.0,1819.0,526.0,0.0,0.0,33719.0
2022-01-21 01:30,31675.0,1873.0,526.0,0.0,0.0,34074.0
2022-01-21 02:30,32214.0,1817.0,526.0,0.0,0.0,34557.0
2022-01-21 03:30,33032.0,1720.0,525.0,0.0,0.0,35277.0
2022-01-21 04:30,33215.0,1645.0,526.0,0.0,0.0,35386.0
2022-01-21 05:30,34322.0,1587.0,525.0,0.0,0.0,36434.0
2022-01-21 06:30,34553.0,1606.0,525.0,0.0,0.0,36684.0
2022-01-21 07:30,36059.0,1474.0,525.0,0.0,0.0,38058.0
2022-01-21 08:30,36512.0,1355.0,526.0,0.0,0.0,38393.0
2022-01-21 09:30,35601.0,1061.0,525.0,0.0,0.0,37187.0
2022-01-21 10:30,34087.0,902.0,526.0,1.0,0.0,35516.0
2022-01-21 11:30,33277.0,780.0,525.0,1.0,0.0,34583.0
2022-01-21 12:30,34387.0,685.0,528.0,1.0,0.0,35601.0
2022-01-21 13:30,34985.0,545.0,528.0,1.0,0.0,36059.0
2022-01-21 14:30,35043.0,548.0,529.0,0.0,0.0,36120.0
2022-01-21 15:30,34104.0,604.0,528.0,0.0,0.0,35236.0
2022-01-21 16:30,34713.0,843.0,528.0,0.0,0.0,36084.0
2022-01-21 17:30,36089.0,1180.0,529.0,0.0,0.0,37798.0
2022-01-21 18:30,35683.0,1222.0,530.0,0.0,0.0,37435.0
2022-01-21 19:30,35326.0,1243.0,533.0,0.0,0.0,37102.0
2022-01-21 20:30,35080.0,1301.0,533.0,0.0,0.0,36914.0
2022-01-21 21:30,34781.0,1368.0,532.0,0.0,0.0,36681.0
2022-01-21 22:30,35304.0,1235.0,532.0,0.0,0.0,37071.0
2022-01-21 23:30,35085.0,1134.0,533.0,0.0,0.0,36752.0
2022-01-22 00:30,34154.0,1058.0,534.0,0.0,0.0,35746.0
2022-01-22 01:30,35027.0,1098.0,534.0,0.0,0.0,36659.0
2022-01-22 02:30,34585.0,991.0,533.0,0.0,0.0,36109.0
2022-01-22 03:30,34818.0,954.0,533.0,0.0,0.0,36305.0
2022-01-22 04:30,34753.0,892.0,529.0,0.0,0.0,36174.0
2022-01-22 05:30,34266.0,799.0,531.0,0.0,0.0,35596.0
2022-01-22 06:30,35614.0,751.0,532.0,0.0,0.0,36897.0
2022-01-22 07:30,36385.0,769.0,530.0,0.0,0.0,37684.0
2022-01-22 08:30,36297.0,750.0,530.0,0.0,0.0,37577.0
2022-01-22 09:30,35895.0,630.0,525.0,0.0,0.0,37050.0
2022-01-22 10:30,34818.0,496.0,522.0,1.0,0.0,35837.0
2022-01-22 11:30,34746.0,473.0,525.0,1.0,0.0,35745.0
2022-01-22 12:30,34660.0,514.0,527.0,1.0,0.0,35702.0
2022-01-22 13:30,34879.0,504.0,528.0,1.0,0.0,35912.0
2022-01-22 14:30,35651.0,601.0,528.0,1.0,0.0,36781.0
2022-01-22 15:30,35766.0,635.0,526.0,0.0,0.0,36927.0
2022-01-22 16:30,35390.0,1028.0,529.0,0.0,0.0,36947.0
2022-01-22 17:30,35923.0,1539.0,532.0,0.0,0.0,37994.0
2022-01-22 18:30,35038.0,2044.0,534.0,0.0,0.0,37616.0
2022-01-22 19:30,33810.0,2408.0,532.0,0.0,0.0,36750.0
2022-01-22 20:30,33662.0,2412.0,530.0,0.0,0.0,36604.0
2022-01-22 21:30,33680.0,2351.0,531.0,0.0,0.0,36562.0
2022-01-22 22:30,32505.0,2271.0,531.0,0.0,0.0,35307.0
2022-01-22 23:30,32263.0,2276.0,531.0,0.0,0.0,35070.0
2022-01-23 00:30,31812.0,2420.0,530.0,0.0,0.0,34762.0
2022-01-23 01:30,31373.0,2459.0,529.0,0.0,0.0,34361.0
2022-01-23 02:30,30670.0,2476.0,529.0,0.0,0.0,33675.0
2022-01-23 03:30,31111.0,2605.0,528.0,0.0,0.0,34244.0
2022-01-23 04:30,31285.0,2593.0,528.0,0.0,0.0,34406.0
2022-01-23 05:30,31927.0,2703.0,529.0,0.0,0.0,35159.0
2022-01-23 06:30,32670.0,2638.0,528.0,0.0,0.0,35836.0
2022-01-23 07:30,33766.0,2534.0,526.0,0.0,0.0,36826.0
2022-01-23 08:30,34349.0,2427.0,525.0,0.0,0.0,37301.0
2022-01-23 09:30,34143.0,2234.0,527.0,0.0,0.0,36904.0
2022-01-23 10:30,33628.0,1966.0,527.0,1.0,0.0,36122.0
2022-01-23 11:30,32557.0,1968.0,527.0,1.0,0.0,35053.0
2022-01-23 12:30,31768.0,1902.0,527.0,1.0,0.0,34198.0
2022-01-23 13:30,31201.0,1926.0,526.0,0.0,0.0,33653.0
2022-01-23 14:30,30387.0,1749.0,529.0,1.0,0.0,32666.0
2022-01-23 15:30,31144.0,1728.0,525.0,0.0,0.0,33397.0
2022-01-23 16:30,33412.0,1627.0,524.0,0.0,0.0,35563.0
2022-01-23 17:30,35600.0,1820.0,525.0,0.0,0.0,37945.0
2022-01-23 18:30,35409.0,1944.0,526.0,0.0,0.0,37879.0
2022-01-23 19:30,35106.0,1763.0,523.0,0.0,0.0,37392.0
2022-01-23 20:30,35016.0,1582.0,523.0,0.0,0.0,37121.0
2022-01-23 21:30,34741.0,1421.0,520.0,0.0,0.0,36682.0
2022-01-23 22:30,33986.0,1158.0,513.0,0.0,0.0,35657.0
2022-01-23 23:30,33428.0,930.0,511.0,0.0,0.0,34869.0
2022-01-24 00:30,32460.0,913.0,514.0,0.0,0.0,33887.0
2022-01-24 01:30,33163.0,794.0,514.0,0.0,0.0,34471.0
2022-01-24 02:30,33640.0,751.0,515.0,0.0,0.0,34906.0
2022-01-24 03:30,33973.0,775.0,515.0,0.0,0.0,35263.0
2022-01-24 04:30,34902.0,672.0,513.0,0.0,0.0,36087.0
2022-01-24 05:30,35077.0,515.0,514.0,0.0,0.0,36106.0
2022-01-24 06:30,35238.0,495.0,518.0,0.0,0.0,36251.0
2022-01-24 07:30,37067.0,532.0,519.0,0.0,0.0,38118.0
2022-01-24 08:30,36571.0,521.0,520.0,0.0,0.0,37612.0
2022-01-24 09:30,36230.0,300.0,519.0,0.0,0.0,37049.0
2022-01-24 10:30,34719.0,293.0,515.0,1.0,0.0,35528.0
2022-01-24 11:30,34816.0,275.0,518.0,1.0,0.0,35610.0
2022-01-24 12:30,35183.0,277.0,521.0,1.0,0.0,35982.0
2022-01-24 13:30,35201.0,251.0,524.0,1.0,0.0,35977.0
2022-01-24 14:30,35011.0,267.0,520.0,1.0,0.0,35799.0
2022-01-24 15:30,34894.0,136.0,522.0,0.0,0.0,35552.0
2022-01-24 16:30,35627.0,167.0,525.0,0.0,0.0,36319.0
2022-01-24 17:30,36369.0,385.0,524.0,0.0,0.0,37278.0
2022-01-24 18:30,35605.0,497.0,525.0,0.0,0.0,36627.0
2022-01-24 19:30,35686.0,621.0,528.0,0.0,0.0,36835.0
2022-01-24 20:30,34708.0,777.0,529.0,0.0,0.0,36014.0
2022-01-24 21:30,33955.0,786.0,530.0,0.0,0.0,35271.0
2022-01-24 22:30,34146.0,939.0,530.0,0.0,0.0,35615.0
2022-01-24 23:30,32543.0,1002.0,533.0,0.0,0.0,34078.0
2022-01-25 00:30,32922.0,1014.0,529.0,0.0,0.0,34465.0
2022-01-25 01:30,32969.0,847.0,531.0,0.0,0.0,34347.0
2022-01-25 02:30,32670.0,706.0,528.0,0.0,0.0,33904.0
2022-01-25 03:30,32809.0,593.0,526.0,0.0,0.0,33928.0
2022-01-25 04:30,33489.0,642.0,528.0,0.0,0.0,34659.0
2022-01-25 05:30,33796.0,561.0,530.0,0.0,0.0,34887.0
2022-01-25 06:30,34682.0,565.0,527.0,0.0,0.0,35774.0
2022-01-25 07:30,35813.0,909.0,526.0,0.0,0.0,37248.0
2022-01-25 08:30,35790.0,1073.0,525.0,0.0,197.0,37585.0
2022-01-25 09:30,35602.0,953.0,516.0,0.0,0.0,37071.0
2022-01-25 10:30,34653.0,864.0,510.0,0.0,0.0,36027.0
2022-01-25 11:30,34333.0,677.0,510.0,1.0,0.0,35521.0
2022-01-25 12:30,34044.0,492.0,512.0,1.0,0.0,35049.0
2022-01-25 13:30,32978.0,428.0,512.0,1.0,0.0,33919.0
2022-01-25 14:30,33370.0,360.0,514.0,0.0,0.0,34244.0
2022-01-25 15:30,33326.0,348.0,514.0,0.0,0.0,34188.0
2022-01-25 16:30,34804.0,399.0,511.0,0.0,0.0,35714.0
2022-01-25 17:30,36696.0,428.0,512.0,0.0,0.0,37636.0
2022-01-25 18:30,36367.0,557.0,513.0,0.0,0.0,37437.0
2022-01-25 19:30,35589.0,822.0,516.0,0.0,0.0,36927.0
2022-01-25 20:30,34869.0,1107.0,516.0,0.0,0.0,36492.0
2022-01-25 21:30,34826.0,1074.0,517.0,0.0,0.0,36417.0
2022-01-25 22:30,34196.0,1188.0,517.0,0.0,0.0,35901.0
2022-01-25 23:30,32538.0,1358.0,516.0,0.0,0.0,34412.0
2022-01-26 00:30,31830.0,1476.0,517.0,0.0,0.0,33823.0
2022-01-26 01:30,31931.0,1411.0,519.0,0.0,0.0,33861.0
2022-01-26 02:30,32088.0,1374.0,521.0,0.0,0.0,33983.0
2022-01-26 03:30,31878.0,1533.0,527.0,0.0,0.0,33938.0
2022-01-26 04:30,33623.0,1382.0,529.0,0.0,0.0,35534.0
2022-01-26 05:30,34801.0,1426.0,525.0,0.0,0.0,36752.0
2022-01-26 06:30,35350.0,1306.0,519.0,0.0,0.0,37175.0
2022-01-26 07:30,36652.0,1456.0,521.0,0.0,0.0,38629.0
2022-01-26 08:30,36280.0,1381.0,521.0,0.0,0.0,38182.0
2022-01-26 09:30,36386.0,1135.0,522.0,0.0,0.0,38043.0
2022-01-26 10:30,35234.0,1012.0,520.0,1.0,0.0,36767.0
2022-01-26 11:30,34941.0,1104.0,525.0,1.0,0.0,36571.0
2022-01-26 12:30,34513.0,1087.0,524.0,1.0,0.0,36125.0
2022-01-26 13:30,34900.0,1135.0,527.0,1.0,0.0,36563.0
2022-01-26 14:30,34261.0,1123.0,527.0,1.0,0.0,35912.0
2022-01-26 15:30,34195.0,1144.0,527.0,0.0,0.0,35866.0
2022-01-26 16:30,34494.0,1229.0,528.0,0.0,0.0,36251.0
2022-01-26 17:30,35789.0,1447.0,526.0,0.0,0.0,37762.0
2022-01-26 18:30,36181.0,1428.0,530.0,0.0,0.0,38139.0
2022-01-26 19:30,35622.0,1364.0,526.0,0.0,0.0,37512.0
2022-01-26 20:30,36203.0,1174.0,526.0,0.0,0.0,37903.0
2022-01-26 21:30,35236.0,1092.0,529.0,0.0,0.0,36857.0
2022-01-26 22:30,35562.0,932.0,529.0,0.0,0.0,37023.0
2022-01-26 23:30,34427.0,1063.0,535.0,0.0,0.0,36025.0
2022-01-27 00:30,34447.0,1101.0,535.0,0.0,0.0,36083.0
2022-01-27 01:30,34682.0,1185.0,534.0,0.0,0.0,36401.0
2022-01-27 02:30,34613.0,1318.0,537.0,0.0,0.0,36468.0
2022-01-27 03:30,34909.0,1410.0,538.0,0.0,0.0,36857.0
2022-01-27 04:30,35590.0,1583.0,537.0,0.0,0.0,37710.0
2022-01-27 05:30,35717.0,1736.0,538.0,0.0,0.0,37991.0
2022-01-27 06:30,35001.0,1926.0,536.0,0.0,0.0,37463.0
2022-01-27 07:30,35751.0,2141.0,536.0,0.0,0.0,38428.0
2022-01-27 08:30,36206.0,2395.0,537.0,0.0,0.0,39138.0
2022-01-27 09:30,36203.0,2205.0,537.0,0.0,0.0,38945.0
2022-01-27 10:30,35144.0,2114.0,536.0,1.0,0.0,37795.0
2022-01-27 11:30,35456.0,2164.0,536.0,1.0,0.0,38157.0
2022-01-27 12:30,36246.0,2187.0,518.0,1.0,0.0,38952.0
2022-01-27 13:30,35479.0,2207.0,518.0,1.0,0.0,38205.0
2022-01-27 14:30,34436.0,2434.0,512.0,1.0,0.0,37383.0
2022-01-27 15:30,34157.0,2673.0,510.0,0.0,0.0,37340.0
2022-01-27 16:30,35119.0,2861.0,509.0,0.0,0.0,38489.0
2022-01-27 17:30,35810.0,2607.0,511.0,0.0,0.0,38928.0
2022-01-27 18:30,35030.0,2579.0,513.0,0.0,0.0,38122.0
2022-01-27 19:30,34282.0,2579.0,513.0,0.0,0.0,37374.0
2022-01-27 20:30,34026.0,2642.0,510.0,0.0,0.0,37178.0
2022-01-27 21:30,33638.0,2623.0,509.0,0.0,0.0,36770.0
2022-01-27 22:30,32164.0,2905.0,510.0,0.0,0.0,35579.0
2022-01-27 23:30,30489.0,2638.0,507.0,0.0,0.0,33634.0
2022-01-28 00:30,30435.0,2383.0,510.0,0.0,0.0,33328.0
2022-01-28 01:30,30105.0,2196.0,509.0,0.0,0.0,32810.0
2022-01-28 02:30,30319.0,2009.0,510.0,0.0,0.0,32838.0
2022-01-28 03:30,30659.0,1786.0,510.0,0.0,0.0,32955.0
2022-01-28 04:30,30688.0,1542.0,511.0,0.0,0.0,32741.0
2022-01-28 05:30,32359.0,1314.0,511.0,0.0,0.0,34184.0
2022-01-28 06:30,35121.0,1152.0,512.0,0.0,0.0,36785.0
2022-01-28 07:30,37064.0,1071.0,511.0,0.0,333.0,38979.0
2022-01-28 08:30,36742.0,959.0,512.0,0.0,418.0,38631.0
2022-01-28 09:30,36245.0,875.0,510.0,0.0,110.0,37740.0
2022-01-28 10:30,34680.0,715.0,506.0,1.0,0.0,35902.0
2022-01-28 11:30,34390.0,773.0,510.0,1.0,0.0,35674.0
2022-01-28 12:30,33765.0,818.0,500.0,1.0,0.0,35084.0
2022-01-28 13:30,33243.0,756.0,499.0,1.0,0.0,34499.0
2022-01-28 14:30,33048.0,676.0,501.0,1.0,0.0,34226.0
2022-01-28 15:30,33350.0,641.0,501.0,0.0,0.0,34492.0
2022-01-28 16:30,35149.0,689.0,501.0,0.0,0.0,36339.0
2022-01-28 17:30,36937.0,828.0,499.0,0.0,0.0,38264.0
2022-01-28 18:30,36732.0,899.0,499.0,0.0,0.0,38130.0
2022-01-28 19:30,36436.0,956.0,502.0,0.0,0.0,37894.0
2022-01-28 20:30,36748.0,951.0,505.0,0.0,0.0,38204.0
2022-01-28 21:30,36112.0,890.0,505.0,0.0,0.0,37507.0
2022-01-28 22:30,35363.0,943.0,504.0,0.0,0.0,36810.0
2022-01-28 23:30,33442.0,1003.0,502.0,0.0,0.0,34947.0
2022-01-29 00:30,33431.0,842.0,503.0,0.0,0.0,34776.0
2022-01-29 01:30,34064.0,734.0,502.0,0.0,0.0,35300.0
2022-01-29 02:30,34248.0,869.0,503.0,0.0,0.0,35620.0
2022-01-29 03:30,33999.0,1420.0,503.0,0.0,0.0,35922.0
2022-01-29 04:30,34197.0,1349.0,501.0,0.0,0.0,36047.0
2022-01-29 05:30,35407.0,1032.0,502.0,0.0,0.0,36941.0
2022-01-29 06:30,35606.0,1398.0,501.0,0.0,0.0,37505.0
2022-01-29 07:30,35954.0,1754.0,502.0,0.0,0.0,38210.0
2022-01-29 08:30,36739.0,1789.0,504.0,0.0,0.0,39032.0
2022-01-29 09:30,36105.0,1664.0,502.0,0.0,204.0,38475.0
2022-01-29 10:30,34425.0,1757.0,501.0,1.0,0.0,36684.0
2022-01-29 11:30,34176.0,1869.0,501.0,1.0,0.0,36547.0
2022-01-29 12:30,34145.0,2268.0,498.0,1.0,0.0,36912.0
2022-01-29 13:30,34044.0,2731.0,497.0,1.0,0.0,37273.0
2022-01-29 14:30,34466.0,2794.0,498.0,0.0,0.0,37758.0
2022-01-29 15:30,34002.0,2556.0,501.0,0.0,0.0,37059.0
2022-01-29 16:30,33952.0,2599.0,502.0,0.0,0.0,37053.0
2022-01-29 17:30,34901.0,2989.0,504.0,0.0,0.0,38394.0
2022-01-29 18:30,34460.0,2682.0,507.0,0.0,0.0,37649.0
2022-01-29 19:30,34184.0,2705.0,509.0,0.0,0.0,37398.0
2022-01-29 20:30,33902.0,2550.0,510.0,0.0,0.0,36962.0
2022-01-29 21:30,33971.0,2572.0,510.0,0.0,0.0,37053.0
2022-01-29 22:30,33136.0,2575.0,513.0,0.0,0.0,36224.0
2022-01-29 23:30,30864.0,2561.0,510.0,0.0,0.0,33935.0
2022-01-30 00:30,30328.0,2535.0,511.0,0.0,0.0,33374.0
2022-01-30 01:30,30604.0,2486.0,512.0,0.0,0.0,33602.0
2022-01-30 02:30,30680.0,2441.0,508.0,0.0,0.0,33629.0
2022-01-30 03:30,30691.0,2433.0,508.0,0.0,0.0,33632.0
2022-01-30 04:30,31484.0,2482.0,508.0,0.0,0.0,34474.0
2022-01-30 05:30,33385.0,2615.0,507.0,0.0,0.0,36507.0
2022-01-30 06:30,34615.0,2559.0,508.0,0.0,0.0,37682.0
2022-01-30 07:30,35351.0,2529.0,508.0,0.0,0.0,38388.0
2022-01-30 08:30,35013.0,2477.0,508.0,0.0,0.0,37998.0
2022-01-30 09:30,34218.0,2627.0,510.0,0.0,0.0,37355.0
2022-01-30 10:30,32792.0,2669.0,505.0,1.0,0.0,35967.0
2022-01-30 11:30,31975.0,2752.0,504.0,1.0,0.0,35232.0
2022-01-30 12:30,31104.0,2779.0,512.0,1.0,0.0,34396.0
2022-01-30 13:30,30308.0,2735.0,509.0,1.0,0.0,33553.0
2022-01-30 14:30,29981.0,2757.0,514.0,1.0,0.0,33253.0
2022-01-30 15:30,30958.0,2654.0,517.0,0.0,0.0,34129.0
2022-01-30 16:30,32466.0,2535.0,513.0,0.0,0.0,35514.0
2022-01-30 17:30,34733.0,2627.0,512.0,0.0,0.0,37872.0
2022-01-30 18:30,34278.0,2679.0,511.0,0.0,0.0,37468.0
2022-01-30 19:30,34460.0,2632.0,510.0,0.0,0.0,37602.0
2022-01-30 20:30,34070.0,2542.0,509.0,0.0,0.0,37121.0
2022-01-30 21:30,33326.0,2806.0,509.0,0.0,0.0,36641.0
2022-01-30 22:30,32437.0,2172.0,510.0,0.0,0.0,35119.0
2022-01-30 23:30,31837.0,2138.0,509.0,0.0,0.0,34484.0
2022-01-31 00:30,30947.0,1964.0,509.0,0.0,0.0,33420.0
2022-01-31 01:30,30889.0,1808.0,509.0,0.0,0.0,33206.0
2022-01-31 02:30,30931.0,1714.0,507.0,0.0,0.0,33152.0
2022-01-31 03:30,31410.0,1968.0,508.0,0.0,0.0,33886.0
2022-01-31 04:30,32273.0,1852.0,504.0,0.0,0.0,34629.0
2022-01-31 05:30,34172.0,1835.0,500.0,0.0,0.0,36507.0
2022-01-31 06:30,34736.0,1771.0,501.0,0.0,0.0,37008.0
2022-01-31 07:30,35762.0,1572.0,500.0,0.0,0.0,37834.0
2022-01-31 08:30,35531.0,1305.0,499.0,0.0,0.0,37335.0
2022-01-31 09:30,34382.0,1148.0,498.0,0.0,0.0,36028.0
2022-01-31 10:30,33155.0,1196.0,496.0,1.0,0.0,34848.0
2022-01-31 11:30,32642.0,1214.0,497.0,1.0,0.0,34354.0
2022-01-31 12:30,32590.0,1202.0,497.0,3.0,0.0,34292.0
2022-01-31 13:30,32195.0,1229.0,499.0,3.0,0.0,33926.0
2022-01-31 14:30,31856.0,1225.0,500.0,1.0,0.0,33582.0
2022-01-31 15:30,32646.0,1091.0,500.0,2.0,0.0,34239.0
2022-01-31 16:30,34146.0,1242.0,491.0,0.0,0.0,35879.0
2022-01-31 17:30,35378.0,1510.0,492.0,0.0,0.0,37380.0
2022-01-31 18:30,35012.0,1731.0,493.0,0.0,0.0,37236.0
2022-01-31 19:30,34481.0,1748.0,494.0,0.0,0.0,36723.0
